"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2010-12-14,0.76794107848964,"MODIS",2010,12,14,0.76794107848964,0.76131451528089
2010-12-19,0.737318247556686,"MODIS",2010,12,19,0.737318247556686,0.757149589671199
2010-12-24,0.739404980995459,"MODIS",2010,12,24,0.739404980995459,0.74836114793799
2010-12-29,0.742768108844757,"MODIS",2010,12,29,0.742768108844757,0.731926035063161
2011-01-03,0.733652108814567,"MODIS",2011,1,3,0.733652108814567,0.70847190059187
2011-01-08,0.67325390066253,"MODIS",2011,1,8,0.67325390066253,0.675636167740434
2011-01-13,0.6285156365484,"MODIS",2011,1,13,0.6285156365484,0.634663177013485
2011-01-18,0.593754268949852,"MODIS",2011,1,18,0.593754268949852,0.604948076300471
2011-01-23,0.569086217321456,"MODIS",2011,1,23,0.569086217321456,0.586467093860406
2011-01-28,0.579364283446921,"MODIS",2011,1,28,0.579364283446921,0.577564693865411
2011-02-02,0.60394349694252,"MODIS",2011,2,2,0.60394349694252,0.571997864718662
2011-02-07,0.568538748892024,"MODIS",2011,2,7,0.568538748892024,0.569962658426645
2011-02-12,0.547376142116264,"MODIS",2011,2,12,0.547376142116264,0.570386074638867
2011-02-17,0.560106366378022,"MODIS",2011,2,17,0.560106366378022,0.565648448188992
2011-02-22,0.570722660049796,"MODIS",2011,2,22,0.570722660049796,0.558797891112649
2011-02-27,0.570548217889154,"MODIS",2011,2,27,0.570548217889154,0.556906694445612
2011-03-04,0.54489475931041,"MODIS",2011,3,4,0.54489475931041,0.550822284906317
2011-03-09,0.528585559106432,"MODIS",2011,3,9,0.528585559106432,0.538254570167056
2011-03-14,0.520055413246155,"MODIS",2011,3,14,0.520055413246155,0.519213440001779
2011-03-19,0.510664391724277,"MODIS",2011,3,19,0.510664391724277,0.498822351079542
2011-03-24,0.490395401488058,"MODIS",2011,3,24,0.490395401488058,0.483144254647704
2011-03-29,0.45798869234568,"MODIS",2011,3,29,0.45798869234568,0.47387644790676
2011-04-03,0.459767582826316,"MODIS",2011,4,3,0.459767582826316,0.471616912612863
2011-04-08,0.477416001375238,"MODIS",2011,4,8,0.477416001375238,0.476270621347981
2011-04-13,0.499457197714505,"MODIS",2011,4,13,0.499457197714505,0.487667511628846
2011-04-18,0.503461413238331,"MODIS",2011,4,18,0.503461413238331,0.501377946834783
2011-04-23,0.503594428300858,"MODIS",2011,4,23,0.503594428300858,0.50812135405805
2011-04-28,0.506458486074815,"MODIS",2011,4,28,0.506458486074815,0.505624637962842
2011-05-03,0.502820731839165,"MODIS",2011,5,3,0.502820731839165,0.493772327269815
2011-05-08,0.489537349698366,"MODIS",2011,5,8,0.489537349698366,0.482888639888466
2011-05-13,0.468703808262944,"MODIS",2011,5,13,0.468703808262944,0.47688661625614
2011-05-18,0.46112608409021,"MODIS",2011,5,18,0.46112608409021,0.478052023355059
2011-05-23,0.491621226072311,"MODIS",2011,5,23,0.491621226072311,0.489705892027542
2011-05-28,0.518756223958917,"MODIS",2011,5,28,0.518756223958917,0.509631384450968
2011-06-02,0.54234766960144,"MODIS",2011,6,2,0.54234766960144,0.537828500625336
2011-06-07,0.569245343125658,"MODIS",2011,6,7,0.569245343125658,0.574297240550648
